continent,country,keyword,base_date,f_0-12,f_13-19,f_20-24,f_25-29,f_30-39,f_40-49,f_50-,m_0-12,m_13-19,m_20-24,m_25-29,m_30-39,m_40-49,m_50-,volume
아시아,홍콩,홍콩여행,2024-11-23,0.0,0.028720626631853787,0.07963446475195822,0.09712793733681462,0.14699738903394255,0.19765013054830288,0.15639686684073106,0.0,0.006266318537859008,0.032114882506527415,0.03263707571801567,0.07232375979112271,0.0762402088772846,0.07389033942558747,3737.0
동아시아,싱가포르,싱가포르여행,2024-11-23,0.0006000600060006001,0.0213021302130213,0.056105610561056105,0.0735073507350735,0.1347134713471347,0.21722172217221722,0.2373237323732373,0.0,0.0054005400540054005,0.017101710171017102,0.018901890189018902,0.050705070507050705,0.0852085208520852,0.0819081908190819,3282.0
아시아,마카오,마카오여행,2024-11-23,0.0,0.005924170616113744,0.03949447077409163,0.06714060031595577,0.13704581358609794,0.21998420221169035,0.26026856240126384,0.0,0.002369668246445498,0.011058451816745656,0.018167456556082148,0.04897314375987362,0.08609794628751975,0.10347551342812006,2517.0
동아시아,태국,태국여행,2024-11-23,0.0,0.013401655498620418,0.04493496255419787,0.07449743791880173,0.14623571147024045,0.16988569176192353,0.1884115096570753,0.0,0.008277493102089082,0.01103665746945211,0.03508080409932992,0.0843515963736697,0.10681907765076862,0.11706740244383129,2451.0
동아시아,라오스,라오스여행,2024-11-23,0.0,0.010385756676557863,0.02967359050445104,0.05390702274975272,0.09000989119683482,0.13550939663699307,0.228486646884273,0.0,0.0034619188921859545,0.01483679525222552,0.02324431256181998,0.0751730959446093,0.10633036597428289,0.22898120672601385,1991.0
아시아,중국,중국여행,2024-11-23,0.0010845986984815619,0.016811279826464208,0.06887201735357917,0.07266811279826464,0.11605206073752712,0.12744034707158353,0.16106290672451193,0.0,0.008676789587852495,0.022234273318872018,0.03579175704989154,0.0650759219088937,0.09436008676789588,0.2098698481561822,1800.0
유럽,이탈리아,이탈리아여행,2024-11-23,0.0,0.01505856107083101,0.04182933630786392,0.06804238706079196,0.12158393753485779,0.2253206915783603,0.2704963747908533,0.002788622420524261,0.005577244841048522,0.013943112102621304,0.01784718349135527,0.04517568321249303,0.0619074177356386,0.11042944785276074,1746.0
오세아니아,호주,호주여행,2024-11-23,0.0011743981209630064,0.029947152084556665,0.07868467410452143,0.12213740458015267,0.14973576042278333,0.18555490311215503,0.1802701115678215,0.0,0.0064591896652965355,0.017028772753963594,0.029947152084556665,0.0551967116852613,0.05578391074574281,0.08807985907222549,1622.0
유럽,스페인,스페인여행,2024-11-23,0.0,0.022699386503067485,0.05337423312883435,0.08466257668711656,0.14539877300613496,0.201840490797546,0.27791411042944786,0.0,0.008588957055214725,0.014723926380368098,0.018404907975460124,0.041104294478527606,0.04539877300613497,0.08588957055214724,1596.0
동아시아,몽골,몽골여행,2024-11-23,0.0,0.011756569847856155,0.08437067773167359,0.11825726141078838,0.14661134163208853,0.1417704011065007,0.1417704011065007,0.0,0.006224066390041493,0.034578146611341634,0.043568464730290454,0.08506224066390042,0.08921161825726141,0.09681881051175657,1445.0
오세아니아,괌,괌여행,2024-11-23,0.0,0.013942680092951201,0.021688613477924088,0.08133230054221534,0.21920991479473276,0.21378776142525174,0.0627420604182804,0.0,0.001549186676994578,0.020914020139426802,0.030209140201394268,0.10534469403563129,0.16189000774593337,0.06738962044926414,1230.0
유럽,스위스,스위스여행,2024-11-23,0.0,0.021496130696474634,0.07394668959587274,0.13069647463456577,0.15477214101461736,0.14359415305245055,0.16595012897678418,0.0,0.015477214101461736,0.0352536543422184,0.040412725709372314,0.07480653482373173,0.06878761822871883,0.07480653482373173,1133.0
동아시아,필리핀,필리핀여행,2024-11-23,0.0017482517482517483,0.028846153846153848,0.04632867132867133,0.07517482517482517,0.11800699300699301,0.15297202797202797,0.15996503496503497,0.0,0.007867132867132868,0.028846153846153848,0.017482517482517484,0.06818181818181818,0.12412587412587413,0.17045454545454544,1132.0
동아시아,말레이시아,말레이시아여행,2024-11-23,0.0,0.0166015625,0.0546875,0.068359375,0.1513671875,0.189453125,0.1865234375,0.0,0.01171875,0.0205078125,0.025390625,0.078125,0.1005859375,0.0966796875,994.0
유럽,튀르키예,튀르키예여행,2024-11-23,0.0,0.013930348258706468,0.04875621890547264,0.03980099502487562,0.09154228855721393,0.18009950248756218,0.30149253731343284,0.0,0.0,0.01990049751243781,0.020895522388059702,0.05373134328358209,0.07263681592039802,0.1572139303482587,969.0
아프리카,이집트,이집트여행,2024-11-23,0.0,0.011739594450373533,0.05656350053361793,0.08431163287086446,0.1536819637139808,0.11739594450373532,0.2497331910352188,0.0,0.007470651013874066,0.0192102454642476,0.04589114194236926,0.08217716115261472,0.060832443970117396,0.11099252934898612,902.0
오세아니아,뉴질랜드,뉴질랜드여행,2024-11-23,0.0011123470522803114,0.014460511679644048,0.04004449388209121,0.0967741935483871,0.20022246941045607,0.12235817575083426,0.22024471635150167,0.0,0.004449388209121246,0.013348164627363738,0.034482758620689655,0.07563959955506118,0.06340378197997776,0.11345939933259176,893.0
동아시아,캄보디아,캄보디아여행,2024-11-23,0.0,0.008073817762399077,0.02191464821222607,0.04498269896193772,0.1384083044982699,0.12802768166089964,0.2122260668973472,0.0,0.0,0.0196078431372549,0.01845444059976932,0.07612456747404844,0.09457900807381776,0.23760092272202998,844.0
서아시아,조지아,조지아여행,2024-11-23,0.0,0.0038071065989847717,0.017766497461928935,0.048223350253807105,0.12436548223350254,0.1814720812182741,0.27284263959390864,0.0,0.0025380710659898475,0.006345177664974619,0.021573604060913704,0.05456852791878172,0.07360406091370558,0.19289340101522842,761.0
북아메리카,캐나다,캐나다여행,2024-11-23,0.0,0.034334763948497854,0.09155937052932761,0.12303290414878398,0.16165951359084407,0.14163090128755365,0.19742489270386265,0.002861230329041488,0.004291845493562232,0.02145922746781116,0.031473533619456366,0.05293276108726753,0.05293276108726753,0.0844062947067239,671.0
북아메리카,미국,미국여행,2024-11-23,0.0,0.0344311377245509,0.0718562874251497,0.09131736526946108,0.16766467065868262,0.19610778443113772,0.08682634730538923,0.0,0.02694610778443114,0.02694610778443114,0.03592814371257485,0.10029940119760479,0.08083832335329341,0.08083832335329341,638.0
유럽,포르투갈,포르투갈여행,2024-11-23,0.0,0.022364217252396165,0.054313099041533544,0.1501597444089457,0.23322683706070288,0.134185303514377,0.16134185303514376,0.0,0.004792332268370607,0.01757188498402556,0.023961661341853034,0.08306709265175719,0.03354632587859425,0.08146964856230032,589.0
동아시아,인도네시아,인도네시아여행,2024-11-23,0.0,0.017921146953405017,0.03942652329749104,0.10752688172043011,0.12544802867383512,0.12544802867383512,0.11648745519713262,0.0,0.0035842293906810036,0.02867383512544803,0.053763440860215055,0.12186379928315412,0.07347670250896057,0.1863799283154122,539.0
유럽,아이슬란드,아이슬란드여행,2024-11-23,0.0,0.032196969696969696,0.06628787878787878,0.11742424242424243,0.15151515151515152,0.09848484848484848,0.1590909090909091,0.005681818181818182,0.003787878787878788,0.043560606060606064,0.04924242424242424,0.13068181818181818,0.056818181818181816,0.08522727272727272,505.0
유럽,체코,체코여행,2024-11-23,0.0,0.059670781893004114,0.11934156378600823,0.12962962962962962,0.13580246913580246,0.11316872427983539,0.22839506172839505,0.0,0.006172839506172839,0.03909465020576132,0.01646090534979424,0.053497942386831275,0.02880658436213992,0.06995884773662552,463.0
유럽,프랑스,프랑스여행,2024-11-23,0.0021141649048625794,0.06976744186046512,0.09936575052854123,0.10359408033826638,0.12684989429175475,0.14799154334038056,0.1945031712473573,0.0021141649048625794,0.010570824524312896,0.019027484143763214,0.03382663847780127,0.0507399577167019,0.08668076109936575,0.052854122621564484,463.0
유럽,그리스,그리스여행,2024-11-23,0.0,0.022587268993839837,0.055441478439425054,0.11704312114989733,0.1868583162217659,0.1540041067761807,0.17248459958932238,0.0,0.006160164271047228,0.022587268993839837,0.043121149897330596,0.09240246406570841,0.04722792607802875,0.08008213552361396,454.0
유럽,크로아티아,크로아티아여행,2024-11-23,0.0,0.0,0.05934065934065934,0.0945054945054945,0.16483516483516483,0.12087912087912088,0.27912087912087913,0.0,0.0,0.01098901098901099,0.017582417582417582,0.08131868131868132,0.05054945054945055,0.12087912087912088,434.0
유럽,독일,독일여행,2024-11-23,0.004524886877828055,0.03619909502262444,0.167420814479638,0.09276018099547512,0.16289592760180996,0.1244343891402715,0.15610859728506787,0.0,0.004524886877828055,0.05429864253393665,0.038461538461538464,0.06561085972850679,0.033936651583710405,0.058823529411764705,425.0
유럽,영국,영국여행,2024-11-23,0.002277904328018223,0.05466970387243736,0.10933940774487472,0.07061503416856492,0.11161731207289294,0.16400911161731208,0.13895216400911162,0.0,0.03416856492027335,0.0774487471526196,0.04783599088838269,0.07517084282460136,0.06605922551252848,0.04783599088838269,421.0
남아시아,몰디브,몰디브여행,2024-11-23,0.0,0.0,0.016786570743405275,0.03597122302158273,0.15827338129496402,0.11990407673860912,0.07194244604316546,0.0,0.0,0.007194244604316547,0.04316546762589928,0.17026378896882494,0.2733812949640288,0.10311750599520383,416.0
유럽,오스트리아,오스트리아여행,2024-11-23,0.0,0.028795811518324606,0.09424083769633508,0.13612565445026178,0.18324607329842932,0.13612565445026178,0.19109947643979058,0.0,0.013089005235602094,0.028795811518324606,0.015706806282722512,0.06806282722513089,0.05235602094240838,0.05235602094240838,363.0
남아시아,인도,인도여행,2024-11-23,0.0,0.015105740181268883,0.0513595166163142,0.0634441087613293,0.17220543806646527,0.1299093655589124,0.229607250755287,0.0,0.012084592145015106,0.021148036253776436,0.045317220543806644,0.08459214501510574,0.03927492447129909,0.13595166163141995,315.0
유럽,핀란드,핀란드여행,2024-11-23,0.0,0.04573170731707317,0.0975609756097561,0.10060975609756098,0.24085365853658536,0.15853658536585366,0.0701219512195122,0.0,0.03353658536585366,0.039634146341463415,0.03048780487804878,0.08231707317073171,0.07317073170731707,0.027439024390243903,298.0
아시아,러시아,러시아여행,2024-11-23,0.0033444816053511705,0.030100334448160536,0.06354515050167224,0.11705685618729098,0.15384615384615385,0.10367892976588629,0.05351170568561873,0.0033444816053511705,0.013377926421404682,0.05016722408026756,0.08361204013377926,0.17391304347826086,0.10367892976588629,0.046822742474916385,296.0
중앙아시아,우즈베키스탄,우즈베키스탄여행,2024-11-23,0.0,0.014652014652014652,0.029304029304029304,0.02197802197802198,0.06227106227106227,0.040293040293040296,0.02197802197802198,0.0,0.007326007326007326,0.014652014652014652,0.018315018315018316,0.17582417582417584,0.34798534798534797,0.2454212454212454,263.0
남아시아,스리랑카,스리랑카여행,2024-11-23,0.0,0.007194244604316547,0.017985611510791366,0.07194244604316546,0.12589928057553956,0.1223021582733813,0.23741007194244604,0.0,0.007194244604316547,0.017985611510791366,0.04316546762589928,0.10071942446043165,0.10431654676258993,0.14388489208633093,262.0
유럽,노르웨이,노르웨이여행,2024-11-23,0.0037593984962406013,0.0037593984962406013,0.03759398496240601,0.007518796992481203,0.13909774436090225,0.05263157894736842,0.10526315789473684,0.0,0.011278195488721804,0.022556390977443608,0.08270676691729323,0.22932330827067668,0.22180451127819548,0.08270676691729323,255.0
동아시아,미얀마,미얀마여행,2024-11-23,0.0,0.0,0.01858736059479554,0.022304832713754646,0.11895910780669144,0.10037174721189591,0.08178438661710037,0.0,0.0,0.0037174721189591076,0.03717472118959108,0.16356877323420074,0.20817843866171004,0.24535315985130113,252.0
오세아니아,팔라우,팔라우여행,2024-11-23,0.0,0.0,0.012448132780082987,0.04149377593360996,0.1037344398340249,0.18672199170124482,0.15767634854771784,0.0,0.0,0.012448132780082987,0.016597510373443983,0.016597510373443983,0.14937759336099585,0.3029045643153527,236.0
아프리카,모로코,모로코여행,2024-11-23,0.0,0.012145748987854251,0.08906882591093117,0.08906882591093117,0.145748987854251,0.08906882591093117,0.22267206477732793,0.0,0.0,0.032388663967611336,0.03643724696356275,0.0931174089068826,0.05668016194331984,0.13360323886639677,226.0
중동,아랍에미리트,아랍에미리트여행,2024-11-23,0.004347826086956522,0.09130434782608696,0.05652173913043478,0.05217391304347826,0.17391304347826086,0.1391304347826087,0.08695652173913043,0.0,0.02608695652173913,0.030434782608695653,0.04782608695652174,0.12173913043478261,0.0782608695652174,0.09130434782608696,225.0
유럽,네덜란드,네덜란드여행,2024-11-23,0.0,0.026785714285714284,0.125,0.049107142857142856,0.18303571428571427,0.13392857142857142,0.16517857142857142,0.0,0.017857142857142856,0.026785714285714284,0.017857142857142856,0.10267857142857142,0.10267857142857142,0.049107142857142856,217.0
유럽,헝가리,헝가리여행,2024-11-23,0.0,0.03827751196172249,0.16267942583732056,0.11483253588516747,0.1722488038277512,0.10526315789473684,0.10047846889952153,0.0,0.019138755980861243,0.028708133971291867,0.023923444976076555,0.09569377990430622,0.05263157894736842,0.0861244019138756,202.0
유럽,몰타,몰타여행,2024-11-23,0.0,0.0,0.0111731843575419,0.08379888268156424,0.17318435754189945,0.17318435754189945,0.20670391061452514,0.0,0.0,0.0,0.0223463687150838,0.09497206703910614,0.061452513966480445,0.17318435754189945,189.0
아시아,카자흐스탄,카자흐스탄여행,2024-11-23,0.0,0.05641025641025641,0.035897435897435895,0.09743589743589744,0.15897435897435896,0.06666666666666667,0.08717948717948718,0.0,0.0,0.020512820512820513,0.06666666666666667,0.14871794871794872,0.08717948717948718,0.17435897435897435,187.0
남아시아,네팔,네팔여행,2024-11-23,0.0,0.011695906432748537,0.029239766081871343,0.07017543859649122,0.15789473684210525,0.0935672514619883,0.17543859649122806,0.0,0.017543859649122806,0.023391812865497075,0.017543859649122806,0.08187134502923976,0.08187134502923976,0.23976608187134502,159.0
남아메리카,멕시코,멕시코여행,2024-11-23,0.0,0.013513513513513514,0.08783783783783784,0.0945945945945946,0.22297297297297297,0.14189189189189189,0.16216216216216217,0.0,0.02027027027027027,0.060810810810810814,0.04054054054054054,0.033783783783783786,0.060810810810810814,0.060810810810810814,156.0
중앙아시아,키르기스스탄,키르기스스탄여행,2024-11-23,0.006329113924050633,0.0,0.04430379746835443,0.16455696202531644,0.10126582278481013,0.0759493670886076,0.13291139240506328,0.012658227848101266,0.0,0.0189873417721519,0.06962025316455696,0.13924050632911392,0.0949367088607595,0.13924050632911392,149.0
유럽,북마케도니아,북마케도니아여행,2024-11-23,0.0,0.0,0.013513513513513514,0.006756756756756757,0.12837837837837837,0.10810810810810811,0.2702702702702703,0.0,0.0,0.013513513513513514,0.0472972972972973,0.10135135135135136,0.14189189189189189,0.16891891891891891,146.0
동아시아,브루나이,브루나이여행,2024-11-23,0.0,0.0,0.04316546762589928,0.04316546762589928,0.14388489208633093,0.14388489208633093,0.22302158273381295,0.0,0.014388489208633094,0.0,0.007194244604316547,0.1510791366906475,0.08633093525179857,0.14388489208633093,135.0
유럽,폴란드,폴란드여행,2024-11-23,0.0,0.05806451612903226,0.11612903225806452,0.01935483870967742,0.17419354838709677,0.13548387096774195,0.14838709677419354,0.0,0.012903225806451613,0.01935483870967742,0.012903225806451613,0.08387096774193549,0.12903225806451613,0.09032258064516129,135.0
유럽,덴마크,덴마크여행,2024-11-23,0.0,0.024193548387096774,0.13709677419354838,0.10483870967741936,0.1693548387096774,0.13709677419354838,0.1532258064516129,0.0,0.016129032258064516,0.04032258064516129,0.008064516129032258,0.04032258064516129,0.04838709677419355,0.12096774193548387,122.0
남아메리카,페루,페루여행,2024-11-23,0.0,0.025,0.041666666666666664,0.1,0.175,0.125,0.175,0.0,0.0,0.025,0.05,0.058333333333333334,0.08333333333333333,0.14166666666666666,118.0
남아메리카,쿠바,쿠바여행,2024-11-23,0.0,0.017094017094017096,0.02564102564102564,0.05982905982905983,0.17094017094017094,0.1282051282051282,0.27350427350427353,0.0,0.0,0.017094017094017096,0.05982905982905983,0.08547008547008547,0.017094017094017096,0.1452991452991453,116.0
유럽,스웨덴,스웨덴여행,2024-11-23,0.0,0.09649122807017543,0.10526315789473684,0.15789473684210525,0.16666666666666666,0.09649122807017543,0.11403508771929824,0.008771929824561403,0.008771929824561403,0.05263157894736842,0.043859649122807015,0.043859649122807015,0.05263157894736842,0.05263157894736842,107.0
유럽,벨기에,벨기에여행,2024-11-23,0.0,0.10679611650485436,0.1941747572815534,0.1941747572815534,0.11650485436893204,0.10679611650485436,0.1553398058252427,0.0,0.019417475728155338,0.02912621359223301,0.009708737864077669,0.038834951456310676,0.009708737864077669,0.019417475728155338,102.0
오세아니아,솔로몬제도,솔로몬제도여행,2024-11-23,0.0,0.0,0.0,0.02127659574468085,0.1595744680851064,0.14893617021276595,0.19148936170212766,0.0,0.0,0.010638297872340425,0.02127659574468085,0.07446808510638298,0.10638297872340426,0.26595744680851063,91.0
유럽,아일랜드,아일랜드여행,2024-11-23,0.0,0.03225806451612903,0.07526881720430108,0.0967741935483871,0.1827956989247312,0.12903225806451613,0.1827956989247312,0.0,0.0,0.03225806451612903,0.021505376344086023,0.10752688172043011,0.12903225806451613,0.010752688172043012,90.0
중동,요르단,요르단여행,2024-11-23,0.0,0.033707865168539325,0.011235955056179775,0.10112359550561797,0.2696629213483146,0.11235955056179775,0.1797752808988764,0.0,0.0,0.033707865168539325,0.0449438202247191,0.11235955056179775,0.033707865168539325,0.06741573033707865,90.0
오세아니아,피지,피지여행,2024-11-23,0.0,0.011235955056179775,0.0449438202247191,0.11235955056179775,0.24719101123595505,0.11235955056179775,0.011235955056179775,0.0,0.02247191011235955,0.02247191011235955,0.056179775280898875,0.14606741573033707,0.1348314606741573,0.07865168539325842,86.0
남아메리카,브라질,브라질여행,2024-11-23,0.0,0.013333333333333334,0.06666666666666667,0.10666666666666667,0.25333333333333335,0.08,0.09333333333333334,0.0,0.0,0.013333333333333334,0.09333333333333334,0.16,0.09333333333333334,0.02666666666666667,85.0
유럽,슬로베니아,슬로베니아여행,2024-11-23,0.0,0.042105263157894736,0.021052631578947368,0.05263157894736842,0.2,0.14736842105263157,0.3368421052631579,0.0,0.0,0.021052631578947368,0.0,0.07368421052631578,0.05263157894736842,0.05263157894736842,83.0
아프리카,남아프리카공화국,남아프리카공화국여행,2024-11-23,0.0,0.02564102564102564,0.10256410256410256,0.10256410256410256,0.15384615384615385,0.038461538461538464,0.14102564102564102,0.0,0.038461538461538464,0.0641025641025641,0.07692307692307693,0.14102564102564102,0.0641025641025641,0.05128205128205128,75.0
유럽,루마니아,루마니아여행,2024-11-23,0.0,0.0,0.04819277108433735,0.04819277108433735,0.3132530120481928,0.0963855421686747,0.14457831325301204,0.0,0.0,0.024096385542168676,0.012048192771084338,0.12048192771084337,0.10843373493975904,0.08433734939759036,75.0
유럽,모나코,모나코여행,2024-11-23,0.0,0.08108108108108109,0.04054054054054054,0.0945945945945946,0.13513513513513514,0.10810810810810811,0.16216216216216217,0.0,0.02702702702702703,0.0945945945945946,0.013513513513513514,0.14864864864864866,0.013513513513513514,0.08108108108108109,75.0
남아메리카,아르헨티나,아르헨티나여행,2024-11-23,0.0,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.23076923076923078,0.0641025641025641,0.05128205128205128,0.0,0.02564102564102564,0.07692307692307693,0.08974358974358974,0.20512820512820512,0.01282051282051282,0.08974358974358974,73.0
남아시아,부탄,부탄여행,2024-11-23,0.0,0.0,0.06153846153846154,0.09230769230769231,0.13846153846153847,0.24615384615384617,0.13846153846153847,0.0,0.0,0.015384615384615385,0.03076923076923077,0.07692307692307693,0.07692307692307693,0.12307692307692308,73.0
남아메리카,아이티,아이티여행,2024-11-23,0.0,0.07142857142857142,0.04285714285714286,0.0,0.12857142857142856,0.15714285714285714,0.07142857142857142,0.0,0.0,0.014285714285714285,0.02857142857142857,0.07142857142857142,0.18571428571428572,0.22857142857142856,70.0
남아메리카,칠레,칠레여행,2024-11-23,0.0,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.14473684210526316,0.10526315789473684,0.09210526315789473,0.0,0.0,0.06578947368421052,0.05263157894736842,0.07894736842105263,0.07894736842105263,0.2236842105263158,70.0
북아메리카,그린란드,그린란드여행,2024-11-23,0.0,0.06666666666666667,0.02666666666666667,0.05333333333333334,0.13333333333333333,0.13333333333333333,0.10666666666666667,0.0,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.25333333333333335,0.09333333333333334,0.08,68.0
유럽,슬로바키아,슬로바키아여행,2024-11-23,0.0,0.0,0.16923076923076924,0.06153846153846154,0.12307692307692308,0.1076923076923077,0.2,0.07692307692307693,0.0,0.03076923076923077,0.015384615384615385,0.03076923076923077,0.046153846153846156,0.13846153846153847,64.0
아프리카,탄자니아,탄자니아여행,2024-11-23,0.0,0.0,0.08064516129032258,0.0967741935483871,0.1774193548387097,0.1774193548387097,0.12903225806451613,0.0,0.0,0.04838709677419355,0.04838709677419355,0.08064516129032258,0.03225806451612903,0.12903225806451613,63.0
남아시아,방글라데시,방글라데시여행,2024-11-23,0.0,0.0,0.0,0.03125,0.171875,0.109375,0.015625,0.0,0.015625,0.03125,0.0625,0.078125,0.28125,0.203125,63.0
남아시아,파키스탄,파키스탄여행,2024-11-23,0.0,0.014705882352941176,0.10294117647058823,0.11764705882352941,0.08823529411764706,0.10294117647058823,0.058823529411764705,0.0,0.07352941176470588,0.0,0.07352941176470588,0.16176470588235295,0.10294117647058823,0.10294117647058823,63.0
유럽,불가리아,불가리아여행,2024-11-23,0.0,0.0,0.03076923076923077,0.06153846153846154,0.15384615384615385,0.1076923076923077,0.1076923076923077,0.0,0.0,0.046153846153846156,0.015384615384615385,0.15384615384615385,0.13846153846153847,0.18461538461538463,62.0
유럽,우크라이나,우크라이나여행,2024-11-23,0.0,0.03333333333333333,0.016666666666666666,0.1,0.18333333333333332,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.11666666666666667,0.25,0.18333333333333332,0.06666666666666667,62.0
중동,이스라엘,이스라엘여행,2024-11-23,0.0,0.0,0.03125,0.0625,0.203125,0.140625,0.078125,0.0,0.109375,0.09375,0.046875,0.109375,0.109375,0.015625,61.0
남아메리카,볼리비아,볼리비아여행,2024-11-23,0.0,0.08955223880597014,0.08955223880597014,0.1044776119402985,0.16417910447761194,0.13432835820895522,0.014925373134328358,0.0,0.029850746268656716,0.0,0.07462686567164178,0.208955223880597,0.014925373134328358,0.07462686567164178,59.0
아프리카,케냐,케냐여행,2024-11-23,0.0,0.017241379310344827,0.017241379310344827,0.1896551724137931,0.15517241379310345,0.1896551724137931,0.1206896551724138,0.0,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.017241379310344827,0.017241379310344827,0.10344827586206896,56.0
아프리카,튀니지,튀니지여행,2024-11-23,0.0,0.020833333333333332,0.08333333333333333,0.020833333333333332,0.16666666666666666,0.14583333333333334,0.125,0.0,0.0,0.020833333333333332,0.0,0.08333333333333333,0.14583333333333334,0.1875,55.0
중동,사우디아라비아,사우디아라비아여행,2024-11-23,0.0,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.30357142857142855,0.07142857142857142,0.10714285714285714,0.0,0.0,0.017857142857142856,0.07142857142857142,0.16071428571428573,0.08928571428571429,0.05357142857142857,55.0
유럽,룩셈부르크,룩셈부르크여행,2024-11-23,0.0,0.05084745762711865,0.1016949152542373,0.0847457627118644,0.13559322033898305,0.23728813559322035,0.11864406779661017,0.0,0.0,0.05084745762711865,0.05084745762711865,0.06779661016949153,0.05084745762711865,0.05084745762711865,54.0
오세아니아,파푸아뉴기니,파푸아뉴기니여행,2024-11-23,0.0,0.0,0.02040816326530612,0.04081632653061224,0.2653061224489796,0.08163265306122448,0.0,0.0,0.02040816326530612,0.0,0.20408163265306123,0.14285714285714285,0.08163265306122448,0.14285714285714285,51.0
중동,오만,오만여행,2024-11-23,0.0,0.0,0.0,0.07692307692307693,0.34615384615384615,0.09615384615384616,0.09615384615384616,0.0,0.0,0.0,0.0,0.07692307692307693,0.19230769230769232,0.11538461538461539,50.0
중동,이란,이란여행,2024-11-23,0.0,0.03773584905660377,0.05660377358490566,0.07547169811320754,0.24528301886792453,0.1320754716981132,0.0,0.018867924528301886,0.0,0.018867924528301886,0.05660377358490566,0.18867924528301888,0.07547169811320754,0.09433962264150944,49.0
유럽,알바니아,알바니아여행,2024-11-23,0.0,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.1951219512195122,0.0975609756097561,0.04878048780487805,0.0,0.0,0.024390243902439025,0.0,0.04878048780487805,0.0975609756097561,0.3170731707317073,43.0
북아메리카,바하마,바하마여행,2024-11-23,0.0,0.024390243902439025,0.0,0.024390243902439025,0.36585365853658536,0.17073170731707318,0.024390243902439025,0.0,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.24390243902439024,0.0,0.0,43.0
유럽,벨라루스,벨라루스여행,2024-11-23,0.0,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.20454545454545456,0.3409090909090909,0.13636363636363635,0.11363636363636363,42.0
아프리카,마다가스카르,마다가스카르여행,2024-11-23,0.0,0.0,0.05,0.05,0.25,0.15,0.075,0.0,0.025,0.0,0.025,0.15,0.025,0.2,40.0
유럽,몬테네그로,몬테네그로여행,2024-11-23,0.0,0.046511627906976744,0.046511627906976744,0.06976744186046512,0.16279069767441862,0.023255813953488372,0.2558139534883721,0.0,0.09302325581395349,0.023255813953488372,0.0,0.18604651162790697,0.023255813953488372,0.06976744186046512,39.0
북아메리카,코스타리카,코스타리카여행,2024-11-23,0.0,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.2682926829268293,0.024390243902439025,0.2682926829268293,0.0,0.0,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.0975609756097561,39.0
남아메리카,콜롬비아,콜롬비아여행,2024-11-23,0.0,0.0,0.09375,0.03125,0.09375,0.15625,0.0625,0.0,0.03125,0.03125,0.0625,0.21875,0.125,0.09375,39.0
남아메리카,베네수엘라,베네수엘라여행,2024-11-23,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.1282051282051282,0.4358974358974359,0.1794871794871795,0.02564102564102564,38.0
동아시아,동티모르,동티모르여행,2024-11-23,0.0,0.0,0.02702702702702703,0.05405405405405406,0.10810810810810811,0.05405405405405406,0.1891891891891892,0.02702702702702703,0.0,0.0,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.2702702702702703,34.0
유럽,세르비아,세르비아여행,2024-11-23,0.0,0.0,0.0,0.09090909090909091,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.0,0.0,0.030303030303030304,0.030303030303030304,0.24242424242424243,0.12121212121212122,0.09090909090909091,34.0
아시아,투르크메니스탄,투르크메니스탄여행,2024-11-23,0.02857142857142857,0.0,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0,0.0,0.02857142857142857,0.17142857142857143,0.14285714285714285,0.11428571428571428,0.2571428571428571,33.0
중동,카타르,카타르여행,2024-11-23,0.0,0.0,0.15151515151515152,0.030303030303030304,0.12121212121212122,0.3333333333333333,0.030303030303030304,0.0,0.0,0.06060606060606061,0.0,0.09090909090909091,0.15151515151515152,0.030303030303030304,32.0
중앙아시아,타지키스탄,타지키스탄여행,2024-11-23,0.0,0.0,0.041666666666666664,0.0,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.3333333333333333,29.0
유럽,키프로스,키프로스여행,2024-11-23,0.0,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.23333333333333334,0.1,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.06666666666666667,28.0
